step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,CASH_OUT,DEBIT,PAYMENT,TRANSFER
581,3531.69,152437.2,149793.54,8069.42,157027.86,1,1,0,1
423,85724.15,9130.13,7495.17,76952.74,95974.01,1,1,1,0
370,28305.28,116993.36,43897.07,174676.14,164291.48,0,1,0,0
556,97056.21,76511.99,99782.79,62844.74,195331.27,0,1,1,1
28,19789.98,147058.9,185322.25,42516.19,33094.84,0,0,0,1
56,63706.31,48858.87,105038.53,77687.18,192994.73,0,0,0,0
179,87863.21,169423.15,181846.23,64280.99,167505.48,0,1,0,0
461,24805.83,91301.49,166038.04,1440.52,131331.0,1,0,0,0
47,96153.36,86714.77,119610.68,68002.13,31327.2,1,0,1,0
742,82581.04,53508.08,4932.47,125809.32,20223.33,1,1,0,0
301,15132.9,180961.77,30231.75,144862.5,39885.93,1,0,1,0
610,96656.69,122088.95,182447.94,50089.45,197153.34,0,1,0,0
14,92210.85,114077.16,193150.09,180279.67,32522.33,0,1,1,1
686,79350.67,196111.05,173793.97,42826.09,116376.38,0,1,1,0
713,91840.9,184479.82,69532.72,104309.48,67559.03,0,1,0,1
632,51158.31,193451.77,35736.09,9335.86,187910.75,1,0,0,0
348,71887.11,3408.71,173702.06,28404.84,56667.33,1,0,0,1
73,34237.75,89707.1,118703.13,192112.17,69953.69,0,0,0,0
322,58507.82,128581.51,170016.74,64200.63,195051.44,0,1,0,0
706,86974.07,87255.66,163519.26,20703.08,158678.27,0,0,0,0
615,30082.73,24780.87,193298.55,26174.22,127591.02,1,1,1,0
718,86310.18,161402.87,155664.87,56403.7,125636.88,1,1,1,0
684,77641.03,177879.69,72396.49,28392.22,83826.36,0,0,0,0
447,40640.67,141519.68,147215.51,29116.75,33279.31,0,0,1,0
694,1018.51,90199.62,12679.2,16355.4,64697.38,0,0,1,0
578,29541.18,196221.54,89764.65,107022.83,52084.01,1,1,0,1
662,72701.11,82334.79,118523.33,107311.51,181444.85,1,1,0,1
432,89519.5,182484.11,159102.71,197867.12,71583.8,1,1,0,1
401,5947.86,50151.66,186630.35,192263.64,90430.27,1,0,0,1
486,78458.81,159730.5,171875.18,59845.91,183597.18,0,0,0,1
638,87900.69,154345.82,175326.28,103908.14,89465.29,1,0,0,0
115,27160.01,67632.35,43556.7,20886.64,48155.53,0,0,0,0
483,63341.45,130425.91,47483.59,54974.35,68694.64,1,1,1,0
286,44613.24,163606.61,64014.2,194193.74,119514.47,0,1,1,0
411,42119.87,108713.07,39165.96,99875.74,117132.33,1,1,1,0
268,69128.53,38903.12,113924.38,111959.05,23280.48,1,0,0,1
256,718.37,124262.15,149915.21,70279.5,38011.6,1,0,1,0
629,5529.98,123272.98,127183.17,9976.96,58527.74,1,1,0,1
740,80158.68,112668.61,3662.07,161488.04,105493.72,0,0,0,1
621,73296.47,92631.63,112273.57,149940.02,138435.03,0,1,1,0
7,76869.14,101139.55,94984.61,26474.91,117004.73,0,0,0,1
109,64338.66,19570.0,168935.24,113288.07,16371.58,1,0,0,1
176,25879.09,80432.15,179522.54,145617.53,99388.37,0,1,0,1
270,28127.33,181169.71,89990.25,121935.18,172022.96,0,1,0,1
321,25915.7,176059.64,114216.61,114776.0,162559.89,0,1,0,0
201,33686.03,72993.67,104174.53,194459.01,70454.91,1,0,0,0
473,5178.7,7164.42,128188.5,132798.92,150378.76,0,0,1,0
607,69949.69,20649.55,65353.14,18886.3,136805.92,0,1,0,1
254,34577.45,167514.12,197691.82,44516.83,56171.56,1,1,0,1
733,94198.2,70046.3,100715.96,112328.29,174549.67,1,1,1,1
495,68896.89,164152.92,103760.14,154741.86,32428.67,0,1,0,0
102,16801.93,158471.49,90402.96,35928.07,70858.78,0,0,1,0
301,48151.59,26414.37,118793.4,167137.76,56125.96,0,0,1,1
282,44569.77,107833.17,118206.29,19675.62,100655.67,1,0,1,0
301,72647.7,118492.15,128812.22,58770.11,194954.03,1,0,1,0
324,78429.81,190659.11,119145.66,41920.86,144265.39,1,0,0,0
697,27069.65,198798.39,124868.21,153043.95,179228.02,1,0,0,0
529,12218.41,181766.0,103920.21,135299.97,896.22,1,0,1,0
661,57820.49,54034.47,148360.58,127231.96,39126.56,0,0,0,0
700,58740.94,155230.75,90957.85,97837.62,195484.75,1,0,0,1
330,44030.76,23729.96,162920.32,20307.46,46763.44,0,0,1,1
355,74574.09,45760.81,58066.22,26578.59,177237.35,1,0,1,0
301,37913.48,188646.09,181139.27,161510.1,16164.38,1,1,1,1
456,18779.27,80795.11,3728.3,108424.79,178104.97,1,1,0,1
701,94329.99,113659.77,186906.37,13427.71,186724.4,0,0,0,0
158,36647.6,120898.17,122762.14,71480.4,167941.0,1,1,1,0
99,70303.62,114041.59,172651.77,162065.3,157863.8,0,1,1,1
493,54300.01,112464.22,46301.39,179069.67,44142.66,0,0,1,1
445,45568.62,160123.22,62992.09,148588.25,725.24,1,0,0,1
562,42175.38,58502.06,72526.85,64560.79,119377.27,1,1,0,1
189,87941.03,47693.6,107552.52,96749.41,165469.07,0,0,1,0
99,85245.39,52129.92,20217.58,106610.87,8647.37,1,0,0,0
88,74799.62,175948.26,154906.29,147663.63,144966.73,0,0,1,0
480,86923.18,158195.39,11275.36,160700.64,177604.47,0,0,0,0
53,29585.42,38445.97,43103.72,62300.98,188699.29,1,1,1,1
486,90953.04,193271.54,86033.19,45259.81,174844.81,0,1,0,1
621,73916.7,114155.8,9426.63,185309.28,159100.38,1,1,0,1
740,56125.34,167626.1,106894.47,80018.38,138149.06,0,0,1,1
632,12752.43,195350.21,175286.3,86310.8,46350.48,0,1,0,0
467,56308.22,92111.97,44646.89,150168.66,50366.26,0,1,1,0
688,65717.96,160410.21,117190.7,137391.8,127147.84,0,1,1,0
283,24061.84,191832.87,2474.02,98637.6,56977.35,1,0,1,0
609,59964.0,157933.07,192976.24,56954.81,75804.86,0,0,1,0
578,26104.77,67965.85,181741.64,40536.48,139280.55,0,1,1,1
550,13446.76,65158.92,43905.62,180553.39,80520.29,0,1,0,0
533,6442.08,7841.43,48021.33,29278.43,9180.73,1,1,0,1
631,2062.18,102618.88,141219.71,77064.77,125615.72,1,0,1,1
403,19024.62,71575.49,175345.54,86321.0,172498.72,1,1,0,0
567,62689.23,4287.96,128902.75,125840.8,182661.44,0,1,0,0
643,72578.05,141670.11,175107.03,39929.56,143330.99,0,0,1,1
483,85291.99,156706.99,5154.79,6953.85,93844.16,0,0,0,0
128,34719.22,41651.7,196342.05,156408.58,123104.36,1,0,0,1
371,84825.93,147587.81,67858.37,45989.34,10909.2,1,0,1,1
691,39297.28,92177.91,52306.03,118392.78,14364.79,0,1,0,1
250,98200.38,125677.29,133552.0,172226.0,45679.98,0,1,1,1
566,9901.07,18663.44,140701.48,125641.56,106710.7,0,0,1,1
592,8732.56,102895.91,197591.7,102026.68,4356.77,1,1,0,1
119,3417.29,130397.43,45482.73,7089.24,141686.47,1,0,0,0
444,26826.16,22738.08,79912.62,138058.71,120827.99,1,0,1,0
586,6104.51,123720.41,199226.11,4281.5,30292.41,1,1,1,1
179,24308.03,120466.48,95184.12,106587.64,177320.96,1,1,0,1
248,86773.07,106235.88,24846.03,153150.37,49311.63,0,1,1,1
1,74540.79,49722.16,199041.54,31959.1,75907.27,1,0,0,0
155,90090.07,56.58,122794.84,170689.69,97970.74,1,1,1,1
372,45369.22,185913.08,111764.11,109972.18,32131.25,1,1,1,0
449,95825.26,64850.05,154450.54,114274.57,145625.05,0,0,0,1
655,47330.37,143218.47,160995.16,171236.27,184649.14,1,0,0,1
330,29018.95,147299.06,141493.66,25482.88,40673.09,1,1,1,0
549,30099.39,137446.84,43738.72,32960.12,157097.33,0,0,1,0
433,15747.19,65984.97,116850.06,182658.5,182413.08,1,1,0,0
415,21157.44,182212.9,12832.08,137977.5,80561.74,0,0,1,1
606,21428.56,11661.99,160185.63,111950.36,90895.52,0,1,0,0
345,85788.55,75632.57,186287.83,106543.24,65617.76,0,0,0,0
465,20294.72,194289.04,102761.08,72370.07,101653.46,1,1,1,0
205,53312.43,14591.1,148669.29,145631.42,17224.72,1,1,0,0
152,7008.62,83806.26,137685.63,58549.18,141852.33,0,1,1,0
713,26317.78,23788.75,54214.14,121977.04,77716.69,1,1,1,0
671,74757.39,79763.43,150815.86,54602.14,3362.67,1,1,1,0
615,53018.8,81880.88,66867.91,2146.36,96822.27,1,1,0,0
269,93342.22,146333.49,168874.62,28039.9,186725.68,0,1,1,0
95,6651.84,29851.87,4178.6,24345.51,179915.02,0,1,1,1
486,63273.02,8010.48,27635.22,90201.73,105876.32,0,0,0,0
648,62393.71,180240.02,43797.17,126139.66,160002.04,0,1,1,0
313,65793.17,95653.73,98206.17,126354.54,143142.01,0,0,1,1
37,29193.0,163017.13,127635.64,170851.46,64914.97,0,1,1,0
643,76019.47,56950.95,100222.91,182325.86,111508.38,0,1,1,0
458,89864.2,23827.39,171600.74,67528.62,124613.08,1,0,0,0
630,60391.14,9108.01,140447.8,31882.05,22514.31,0,0,1,1
191,54128.63,171877.55,101329.46,75858.77,128879.72,0,1,0,1
53,56890.74,50853.05,66168.01,42279.41,98000.3,1,0,1,0
170,97770.48,30938.16,47364.7,97558.21,186380.77,1,0,0,0
228,51905.36,133169.33,150017.01,199907.03,153773.99,1,0,1,1
144,86605.39,38961.36,184552.84,168864.73,43763.02,0,0,1,1
371,5053.87,22258.33,128811.77,179397.9,52373.85,1,0,0,1
13,77376.67,133947.34,95334.23,171003.29,182092.53,0,1,1,0
361,33380.28,71938.61,152754.26,96604.0,115760.51,1,1,1,1
490,66649.49,8019.84,49060.79,41826.66,169697.0,1,0,1,1
415,9874.22,147495.88,9416.91,44202.5,38866.81,1,1,1,1
409,75719.16,856.67,178321.09,146378.94,86124.9,0,0,1,1
47,9809.38,183747.53,22590.56,134815.84,146854.55,1,0,1,0
520,82061.19,195393.03,73063.0,1252.31,160796.68,1,0,0,1
409,90873.99,183791.7,163525.28,7981.46,136986.36,0,1,1,1
610,40589.89,115477.47,104479.97,27807.27,83344.37,0,0,0,1
315,61644.53,57727.54,90146.56,86847.14,55111.53,0,0,0,1
352,85556.51,144943.31,33459.96,136067.7,4248.68,1,1,1,1
32,39646.92,5633.01,102667.27,65077.85,107843.55,1,0,1,0
493,48263.7,128518.56,54304.8,78691.1,181854.77,1,0,1,1
75,15960.25,156677.1,95036.2,35812.22,146252.43,1,1,0,0
572,46566.94,154119.21,167466.15,157521.17,37175.95,0,0,1,0
587,52748.81,157206.53,188771.92,53742.55,131557.0,0,0,0,1
329,75370.02,158441.98,167699.37,148926.28,67172.97,1,0,0,0
75,25337.71,158884.69,194818.47,123906.46,169999.15,1,1,1,0
340,73944.37,148528.0,1288.13,28710.31,187068.87,0,0,1,0
114,40546.54,53709.95,93671.43,23486.02,45973.22,0,1,1,1
344,97794.79,147073.34,163232.0,39577.14,51206.87,0,0,0,1
430,80335.22,88962.22,190224.88,32227.85,30028.64,0,0,0,1
269,6742.03,138655.69,50749.96,173764.54,37872.47,0,0,1,0
691,49237.04,96592.07,113083.46,29117.32,96615.7,1,1,0,0
46,1339.98,128018.16,57880.05,83210.86,68572.39,0,0,0,0
233,43442.61,137087.93,160351.39,122947.79,107657.9,1,1,1,1
438,95726.19,25048.4,180825.74,111524.68,50224.83,1,1,1,0
690,9600.06,39225.37,50437.98,126039.45,12794.59,1,0,1,1
532,70420.68,133725.03,166828.78,141617.38,132925.69,1,1,0,1
403,76276.24,108453.49,114410.14,112530.05,100413.97,1,1,0,0
549,88162.23,45984.59,10214.12,43424.05,189545.15,1,1,0,1
584,67070.79,75607.65,164277.96,152220.94,153062.23,0,0,0,0
384,92983.59,50961.25,170798.05,119156.95,105254.09,1,0,1,1
163,22737.9,176020.28,180004.88,153931.46,116135.55,0,1,0,1
432,18304.21,107319.39,134538.33,108475.52,65111.24,1,1,0,0
404,41963.44,196948.22,192458.63,131126.54,74379.38,1,1,1,0
455,22146.58,62634.52,111948.2,188847.93,14649.08,0,0,1,1
641,82680.26,39817.51,169863.18,33539.13,173690.42,0,1,1,1
533,98435.46,68715.19,79623.25,74108.28,51601.47,1,0,0,1
688,21849.45,155998.79,20789.05,18964.45,6489.86,1,0,0,0
738,18346.21,88216.79,150695.74,411.9,144824.49,1,1,1,1
68,42018.05,130434.14,32610.44,121731.79,18875.38,0,1,1,1
170,24573.09,186480.43,169605.03,10398.11,29731.35,1,0,0,1
548,89538.66,155573.53,102301.72,31357.89,110122.1,1,1,0,1
161,53303.81,47213.05,194030.48,160910.69,69108.08,0,1,0,0
168,72275.01,186597.06,56817.0,34648.55,133150.95,1,0,0,0
141,77289.47,10467.89,173299.76,162599.36,113289.57,1,1,0,1
486,5092.77,51370.25,43472.07,73728.5,86800.49,1,1,1,0
495,6652.55,48073.35,83670.61,139540.94,52093.6,0,0,1,0
638,14177.57,183360.21,172250.62,66983.4,94214.98,0,1,0,1
449,4474.11,54422.89,67994.18,127241.41,46398.37,1,0,1,1
194,24017.25,130239.48,105898.57,64888.81,181066.97,1,1,1,0
600,94759.28,106057.73,164389.96,148030.34,102613.31,1,0,1,1
319,66254.85,121999.05,199049.1,37881.17,27714.18,0,1,1,0
535,52633.44,159489.66,85298.74,34013.25,75232.3,1,0,1,0
581,57450.73,167210.38,141463.67,147697.05,138614.12,1,1,0,0
729,51869.93,98189.16,119913.43,83170.77,94157.95,0,0,0,1
311,50882.15,81677.18,197347.64,105742.28,36935.72,1,1,1,0
7,14637.44,49613.79,30837.94,146542.21,60631.32,0,1,0,1
730,83438.18,72173.78,80057.75,15917.98,83617.4,1,1,0,0
577,70258.32,61452.94,186508.13,79519.41,2804.99,0,0,1,0
389,78449.25,145948.44,2460.95,60426.58,15020.08,0,1,1,0
386,27774.41,55792.97,46124.1,189810.86,143849.41,0,1,1,1
354,22304.9,110175.7,71074.84,2789.55,106387.7,1,0,1,1
661,82558.33,192321.38,37833.71,191990.31,870.96,1,1,0,0
181,52930.52,195356.0,20192.81,150939.85,184151.13,0,1,0,0
472,54979.19,96942.97,90467.52,109290.56,176058.13,0,0,1,1
105,46406.25,54210.24,175803.17,65001.37,106395.2,1,1,1,1
374,35777.29,42794.62,60280.05,1460.22,3796.22,1,0,1,1
268,48565.84,145335.15,26662.74,27516.56,16794.6,0,0,0,1
258,46366.53,95710.86,35545.97,10965.65,36844.38,1,0,1,1
410,98757.18,36024.34,152841.1,44033.97,75432.77,1,1,1,0
613,87690.46,41073.24,171580.09,46792.14,185680.1,1,0,1,1
721,40244.15,151270.07,85587.53,41602.7,87331.21,1,1,0,1
588,32491.66,139455.16,54029.43,83554.59,47340.0,0,0,1,1
165,68722.16,88230.55,91186.99,182359.76,197351.7,0,0,0,1
223,18591.35,42448.98,20765.58,184532.56,153516.16,1,0,0,0
214,49907.16,6181.78,98976.6,65856.0,154526.58,1,0,1,1
36,20654.97,59431.98,126069.6,41892.18,132192.81,0,0,1,1
369,85305.57,80191.61,113549.55,172860.92,4365.57,0,0,0,1
308,24534.08,199.26,150290.63,146617.11,68212.01,0,0,1,1
669,22808.19,197955.25,88147.09,70125.38,154160.94,1,1,1,0
86,66154.33,130656.83,166216.71,135772.73,89597.04,0,1,1,0
535,23473.26,163448.21,190969.27,100267.41,55837.45,1,1,0,1
15,15035.82,71502.28,21345.81,188950.31,29298.49,0,1,0,1
286,86512.69,72462.3,75734.29,177997.35,103560.25,0,0,1,0
154,52626.41,170005.67,192048.86,118641.29,198324.72,1,0,1,0
92,9141.24,86877.75,5326.64,68349.92,187143.71,0,1,1,0
708,40198.65,191403.07,56114.71,129225.9,119039.12,0,0,0,1
687,22044.82,7096.77,52239.82,169016.53,93295.41,1,1,0,1
20,68479.68,54106.45,73553.51,139895.15,148045.89,1,1,1,1
223,61375.12,6077.18,80212.69,71275.37,47023.56,0,0,0,0
343,89418.66,139548.03,137947.61,80879.19,7957.32,0,1,1,1
420,72906.7,198295.97,113958.61,80460.43,147103.01,1,0,0,1
346,95456.82,143678.14,116860.69,174069.22,153715.09,1,0,0,0
164,78722.26,36395.0,131150.91,51259.2,97878.81,1,1,0,1
21,90143.86,134886.86,60934.35,25455.21,52135.54,0,1,0,1
411,97730.43,22158.78,126317.67,25381.35,67351.97,1,0,0,1
89,41299.82,112734.56,65111.11,49896.61,166122.09,1,1,0,0
320,39497.65,189857.43,156108.04,186792.42,30855.35,0,1,0,0
726,64082.92,9977.91,194889.69,26387.99,80184.95,0,1,0,0
628,21535.9,108348.15,13750.84,108148.94,55679.76,1,0,1,0
513,52895.23,105479.96,118599.13,64006.3,26759.55,1,0,1,0
693,3976.0,179375.07,48935.34,139442.71,52454.84,0,1,1,0
67,17559.32,157164.7,70849.38,160251.25,106830.38,1,1,1,0
456,49958.47,30780.82,7780.3,156729.5,46362.59,0,0,1,0
388,17156.73,53379.48,191203.66,36491.08,177653.48,1,1,0,1
497,44317.15,66592.73,186596.3,185890.35,50583.18,0,0,0,1
646,5060.19,35466.57,50321.55,83666.5,42055.2,1,0,1,1
33,41454.69,1723.2,169033.6,174973.92,173216.47,1,0,1,1
351,92342.32,105168.47,153693.15,40239.49,102172.91,0,0,1,0
122,80334.71,39886.37,3078.96,59002.05,116789.43,1,1,1,1
247,51726.16,41097.06,160244.63,159843.26,171259.64,1,0,1,0
446,84803.77,120877.77,157924.91,197002.86,199598.95,0,1,0,0
722,59372.48,122046.35,93947.08,153300.35,142777.57,1,1,1,1
187,56325.61,30789.97,179368.28,80036.65,91499.38,1,1,0,0
329,32861.64,99953.63,85638.25,118252.59,80512.3,0,0,0,0
471,99030.64,55607.36,128545.45,16555.43,6208.01,1,0,0,1
605,61300.05,183299.91,5337.94,102194.88,46331.96,0,0,0,0
116,25984.62,170659.23,88639.48,80181.24,67368.76,1,1,1,1
169,22128.36,162608.6,57919.36,102808.4,113787.69,0,0,0,0
741,57294.92,158497.92,7600.69,174996.26,163528.14,1,0,1,0
737,97733.69,130087.53,141747.26,163662.69,40203.25,1,1,0,1
76,25811.64,141994.85,166944.91,175256.4,107329.74,0,0,1,0
234,38636.4,98958.29,179199.75,182782.31,2018.86,0,1,1,0
443,18898.97,133791.7,18576.14,120562.94,24120.72,1,1,1,0
467,32330.1,97611.79,118416.66,74754.83,47925.13,1,0,0,0
367,56887.35,70059.6,177557.05,139544.43,187717.38,0,0,1,1
143,4423.35,195775.24,174044.74,46552.83,105734.68,0,0,1,0
592,46667.3,87119.02,35095.36,30973.3,148934.62,1,0,1,0
585,74728.09,89711.21,118130.48,153326.05,51203.8,1,1,0,0
713,4592.75,6499.0,89944.8,13888.91,166421.6,1,1,0,0
697,59610.61,23151.07,154409.02,167693.29,146612.46,1,1,1,0
675,50882.27,195714.03,154647.75,195121.56,52548.64,1,1,1,1
494,24160.1,38539.5,22630.91,117909.1,191338.05,1,0,1,0
436,51216.99,48816.3,71882.25,64797.22,4311.52,0,0,0,0
151,92686.6,106760.46,179619.2,78707.83,55590.35,1,1,0,0
9,47696.3,145390.1,73067.41,71263.35,189810.3,1,1,0,1
520,12637.06,94537.86,5418.02,139992.48,111191.7,0,1,1,0
428,29327.86,72046.36,65453.49,166294.93,73765.11,1,0,1,1
232,78212.1,7884.01,176205.22,29185.23,8496.75,1,1,1,0
434,48474.08,19090.17,8465.61,192466.53,143535.76,1,1,0,0
728,52699.78,179711.99,198566.14,110553.22,112110.24,1,1,0,0
255,82445.6,155008.83,71823.99,39864.67,198412.87,1,1,0,1
596,65666.25,21985.76,15497.8,39959.58,163994.9,1,1,0,1
74,4187.17,84484.3,49226.21,26038.75,102309.19,0,0,1,0
35,82645.84,111787.42,107681.18,108116.59,95707.43,0,0,1,0
554,41020.94,92972.95,37525.95,115617.37,136819.81,0,0,0,0
223,91718.86,63698.08,90449.26,179131.38,82530.8,0,0,1,0
64,29143.1,7656.44,92671.15,122941.83,174844.19,0,0,1,1
167,5620.83,15062.24,106531.57,134207.83,180215.69,1,0,1,0
18,79847.91,70841.6,198643.02,56546.06,39607.38,1,0,0,1
726,35345.71,105884.98,178032.48,164551.65,26316.81,0,1,0,1
512,11777.36,185173.21,99187.76,147496.62,175817.1,0,0,1,1
214,58444.14,61177.32,173095.33,8563.47,76249.57,1,0,1,0
270,288.27,4641.21,102955.57,151318.26,168746.37,0,0,0,1
192,20383.76,51567.91,39042.36,166122.36,66167.76,0,0,0,1
634,98269.45,71543.45,59622.82,896.9,82128.86,1,1,1,0
737,9942.5,46281.57,160327.2,90157.23,125063.99,1,0,0,0
302,21162.16,46983.68,7481.38,56540.62,147454.9,0,1,1,0
38,51258.54,174727.08,30271.13,69383.95,35770.44,1,0,0,0
299,88612.33,130018.11,182055.98,101895.49,33040.32,1,0,0,0
511,17551.32,173109.51,26432.75,166914.21,130891.85,1,0,1,1
584,90569.2,198708.69,11156.44,186565.12,95395.34,0,0,1,1
233,34813.03,55306.62,141115.75,163332.4,187471.18,0,0,1,0
569,23169.0,113167.84,127261.08,10670.17,13692.98,1,1,1,0
348,92096.32,31641.39,47673.13,70321.4,29563.56,0,1,1,0
38,46640.79,162553.71,74278.02,47393.12,87226.18,0,1,0,1
101,29688.71,140490.14,113523.6,170925.61,74812.67,0,1,0,1
475,76700.47,144498.83,74764.32,55925.7,116946.93,1,1,1,0
453,52225.02,132507.87,48972.07,123787.76,57363.5,1,1,0,0
681,24209.97,132385.84,131428.7,187580.93,26788.09,1,1,1,0
182,94013.66,19928.26,24947.12,176557.86,29779.75,0,1,0,0
182,93140.77,139561.47,79499.74,19226.32,91626.87,0,0,0,1
163,64602.38,139766.08,86168.31,182010.46,63627.83,0,0,0,0
518,17385.73,103877.22,132536.43,98865.0,60973.9,0,1,1,1
301,22855.0,45056.07,60226.72,110164.38,195754.84,0,1,1,0
335,33766.03,135480.11,132846.67,24714.6,59565.89,1,0,1,1
419,64117.86,180866.55,106614.06,9460.52,50358.57,0,0,1,0
343,44212.65,113165.68,110064.02,180495.34,110444.75,1,1,0,1
13,89359.98,142164.56,123877.32,91747.29,76364.25,1,0,1,0
591,64858.25,192370.89,197936.12,38966.8,120440.92,1,0,0,1
159,29885.24,194198.17,198990.95,189120.96,77773.51,0,0,0,0
52,67986.99,105857.1,97944.83,22741.23,185102.87,0,1,0,1
103,38485.28,121.3,119855.63,33461.55,76461.94,1,0,1,0
337,58317.87,180164.81,134459.64,185645.57,80713.79,0,0,1,0
406,65105.37,44568.29,97310.09,47874.93,39375.47,1,0,0,0
22,89676.95,92430.44,92079.78,63485.36,10516.74,1,1,1,0
167,81522.12,95207.73,17177.82,111919.08,159049.23,1,1,1,0
207,576.38,25407.03,188072.97,70991.9,3924.07,0,0,0,1
161,44409.23,141108.3,128335.77,185229.5,151967.66,0,1,1,0
531,46044.87,112164.56,47779.27,156114.19,133711.94,0,1,0,1
694,83058.3,47739.37,61624.07,102614.49,15234.52,1,0,1,0
316,64491.93,60557.9,121712.45,87536.74,151712.78,1,0,0,0
543,1717.82,147044.77,112162.39,186546.82,152212.01,1,0,0,1
19,19255.12,78128.44,175150.86,96478.83,173353.94,0,1,1,1
22,31954.05,72361.61,148783.52,179602.99,120403.63,1,1,1,1
217,27364.27,34746.91,81637.88,158068.96,3241.42,0,1,1,1
175,96518.21,66590.2,49553.57,51211.85,189970.83,0,0,1,1
685,16825.46,96029.46,85765.02,90249.53,68862.68,1,1,0,0
57,67435.34,107424.93,143412.52,193191.23,151327.35,1,0,1,0
414,69955.25,59375.3,121823.69,2436.47,73066.64,0,1,1,0
259,87761.89,107439.3,75823.92,151316.12,96960.69,1,0,1,0
344,10507.62,174322.53,99875.01,94193.96,6828.09,1,0,1,1
619,4473.68,96185.55,70052.92,16766.26,49278.29,0,1,0,0
388,41473.69,137330.69,142687.86,58780.04,161872.14,0,1,1,0
712,57617.94,1392.71,1733.28,147808.65,63384.31,0,0,1,0
624,44320.43,183912.36,67707.7,129512.59,153433.93,0,0,1,0
373,28735.78,23015.22,81200.25,91991.07,9426.7,0,0,1,1
3,14676.84,86233.49,196943.27,134569.45,139164.32,0,1,0,0
620,64900.83,119702.43,103314.21,147752.57,88936.14,0,0,1,0
377,43741.35,169310.37,156916.01,182589.91,20499.63,1,0,0,1
433,16623.2,120923.78,186904.52,144584.79,112328.19,1,1,1,1
602,41431.46,105007.63,67831.72,185463.75,72873.4,1,0,0,1
9,65864.51,23023.68,4612.97,120435.5,33569.98,1,0,0,1
686,42143.2,28610.45,66353.41,182094.1,166753.69,1,1,0,1
422,91443.44,5987.55,130053.43,125499.77,196585.37,1,0,1,1
170,33485.05,66949.33,48828.45,121912.37,158121.73,1,1,1,0
5,38111.84,92774.44,62297.37,93293.98,153221.73,0,1,0,1
15,61563.47,190141.05,83083.6,84748.59,42183.88,1,1,1,0
420,43210.08,124554.58,113159.58,108545.04,127062.66,0,1,0,0
232,15224.15,7212.36,189061.35,63265.51,133272.91,1,0,0,0
321,52468.63,108910.26,177861.24,193841.95,136732.31,0,1,1,0
513,80914.88,142417.93,157252.74,141512.37,52021.04,1,1,1,1
585,72459.35,167506.37,104780.21,152245.05,157255.6,1,0,1,0
718,57909.47,145229.04,157723.81,167298.64,73408.06,1,1,0,1
69,31471.85,169853.35,31576.62,64420.73,5146.83,1,0,1,1
44,16432.34,42684.15,195729.48,59094.8,140362.59,0,1,1,0
27,15557.28,107847.12,81229.22,6122.9,156271.06,0,0,1,1
186,21983.6,108933.06,160641.65,93873.24,39265.51,1,1,0,0
202,48976.86,148611.28,73826.91,129938.46,100673.83,0,0,1,0
188,70778.97,97523.98,57028.0,193963.92,57096.11,0,0,0,0
469,39693.77,2677.33,117114.15,99724.23,144135.55,1,0,1,1
4,56681.38,67837.99,26425.23,80937.66,179771.91,1,1,1,0
405,22932.89,136102.45,71553.8,9013.99,194025.89,1,1,1,1
203,77348.76,93341.93,142601.03,192223.35,163682.26,0,1,1,1
126,31234.4,53846.25,26475.59,181016.03,106317.23,0,0,0,1
300,45413.01,12212.09,178094.65,137364.78,96452.76,0,0,1,0
624,22456.45,109196.33,134685.09,132845.44,187163.19,0,1,0,0
685,20431.67,22724.48,31087.53,191171.49,41338.17,0,0,0,1
103,43194.7,137934.4,79372.62,153827.81,114305.39,1,0,0,0
151,19495.51,43759.6,82349.13,163582.86,94156.35,0,1,0,0
319,2740.04,67616.01,68250.29,84743.08,41040.78,1,0,1,1
479,69604.07,88789.32,160484.48,153447.23,60131.52,1,0,1,1
361,24750.78,107055.61,163729.01,28454.24,81374.18,0,1,0,1
