step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,CASH_OUT,DEBIT,PAYMENT,TRANSFER
94,36469.43,136356.33,150657.29,70058.38,43726.86,0,1,0,0
368,43712.15,187426.22,185068.41,124214.01,199149.45,1,0,1,0
655,94657.37,15946.76,60308.7,173573.47,136116.08,1,0,0,1
428,45362.58,53725.1,6792.92,164278.64,40794.45,0,0,1,0
300,65150.94,127605.67,118760.03,32636.05,170546.44,1,0,1,0
213,98405.4,112610.45,127518.27,88162.74,124755.36,1,0,1,1
678,66455.58,81372.39,91462.83,134207.9,145037.37,0,0,1,0
331,32626.59,188966.72,87631.18,72071.72,39490.58,0,0,0,1
512,17370.06,156003.01,80933.6,44472.15,41979.79,1,1,1,0
394,63804.56,117722.49,25035.95,112226.46,176501.96,0,0,0,1
471,59582.01,19885.57,184496.88,35975.95,105497.79,1,1,1,1
316,11428.45,50235.08,183352.6,110971.9,182622.97,1,0,1,0
424,49677.55,54560.67,121291.07,114607.56,22901.53,1,1,1,1
406,29906.92,167398.31,193791.62,74460.32,32105.41,1,1,0,1
698,5082.5,49686.38,41103.08,33023.76,54373.29,0,0,0,0
440,25201.4,199192.54,36451.07,176552.86,95322.62,1,0,0,1
84,71072.52,92701.03,56834.82,182579.81,144402.68,0,1,0,0
299,81669.09,77508.12,161773.99,137269.73,38892.31,0,0,0,0
506,35523.14,49859.25,166123.75,113284.23,49018.38,1,0,0,0
439,45811.81,78078.29,196056.1,43908.6,170129.83,1,1,1,1
352,59349.29,63143.21,52372.54,141313.0,32196.72,1,0,0,0
275,2134.25,968.11,123741.39,78463.98,28891.24,0,1,0,1
105,47785.54,59967.24,27887.75,24519.67,100108.38,1,1,1,1
410,98391.4,83296.77,99447.86,33702.44,106102.86,0,0,1,0
228,67118.37,81254.57,24836.13,19956.65,140065.25,1,0,0,1
152,15194.93,143824.19,80828.43,76451.48,119301.82,0,1,0,0
577,79991.76,95351.17,150151.32,26206.96,131714.15,1,1,0,1
574,79131.6,29804.39,134274.45,117743.54,29640.31,0,0,1,0
12,54495.26,106127.83,117076.12,18716.3,6109.85,1,1,0,1
702,9939.31,59425.6,157004.34,172063.82,55598.72,1,0,1,1
369,30475.24,23427.79,41801.77,150418.87,34470.61,0,1,0,1
635,44624.46,179686.33,86866.99,102327.59,99419.52,0,1,0,0
322,35200.41,135631.2,103827.33,122530.87,79593.44,1,1,0,1
305,77201.24,163320.15,168896.26,110009.51,181287.29,1,1,1,1
41,56586.33,177902.32,171313.83,116730.16,65806.75,1,0,1,1
41,475.35,86353.78,104175.84,142947.19,96687.09,0,1,1,0
707,37297.06,167949.55,39967.4,165992.09,72444.28,0,0,1,0
458,82904.54,81186.53,142429.48,32484.54,152216.29,1,0,0,1
103,18719.09,52285.39,136385.1,131479.92,174641.22,0,0,0,1
129,11724.53,46688.7,142732.02,182092.48,120706.79,1,1,1,0
150,54472.67,99179.96,126246.78,25019.28,126562.58,0,0,1,1
581,30604.14,57197.77,6476.26,101504.67,194299.57,1,0,0,0
616,77531.12,161866.16,7735.42,101474.68,109636.97,0,0,1,1
378,33132.88,24376.02,176631.57,146515.58,80818.47,1,1,0,0
186,66309.54,12547.76,27576.12,114419.19,191435.11,0,1,0,1
311,66955.55,139258.29,14205.14,8476.25,99173.91,1,1,1,1
408,40284.11,165979.5,68043.2,37536.2,142972.95,1,1,0,1
205,54994.03,106022.38,11681.25,168345.99,181750.29,0,0,0,1
268,54301.06,3198.14,79131.88,62530.2,89152.01,1,1,0,0
306,66738.83,106374.37,188263.68,95050.26,74022.44,1,1,0,0
544,38483.92,153905.26,5659.47,15820.65,105061.26,0,0,1,1
111,81151.44,120139.39,48783.2,171763.61,84990.33,0,0,1,1
49,25783.36,188100.43,59095.55,172901.31,161262.9,1,1,0,0
701,42892.3,41318.02,85597.03,28290.42,133417.06,0,1,0,1
613,86394.81,159915.05,38354.04,104592.61,132992.57,0,0,1,0
235,28830.73,79790.91,43393.24,53045.77,37953.66,0,1,0,1
132,66243.11,163477.31,107106.21,110364.13,18657.82,1,1,0,1
225,49708.87,72568.45,42310.06,141041.21,39631.38,0,0,0,1
96,13315.45,43834.32,171697.26,106575.1,14241.02,0,1,0,0
254,88926.48,14558.09,51303.72,12849.9,184272.01,0,1,0,1
413,88382.11,92823.8,76839.91,74162.23,127341.51,1,0,1,0
33,12225.96,85866.43,144133.4,167747.7,32543.97,0,1,1,1
710,2739.23,53606.22,185836.93,179066.56,78215.42,1,0,0,0
478,80468.13,196107.85,38569.3,194059.26,29037.64,1,0,1,1
684,21137.43,89352.13,166807.07,129494.21,44695.07,1,1,1,1
211,55518.96,38959.9,157922.11,82894.41,63062.1,1,0,1,1
386,31310.15,117348.29,131385.25,106620.86,364.57,0,1,0,0
340,51136.7,56462.73,194303.55,26531.7,143617.92,1,0,1,1
334,31249.26,113699.38,126054.45,52348.12,71059.81,0,1,1,0
138,71841.36,135573.34,107728.37,3925.31,31274.77,0,0,0,1
38,78551.69,137750.36,92277.24,61326.0,75293.13,0,1,0,1
383,89845.79,10082.66,21051.57,124853.24,119464.54,1,1,0,0
703,78832.53,100841.78,129285.38,179018.47,124170.04,1,0,0,1
678,17452.36,31661.68,163198.96,5469.54,49246.74,1,1,0,1
286,54350.72,72056.2,198587.95,74829.17,196781.8,0,0,0,1
38,80676.12,174674.62,185235.71,33665.71,124150.29,1,1,0,1
586,56766.65,104751.24,10018.38,11321.5,88094.96,1,0,0,1
4,87330.48,2600.96,143763.97,26765.16,48451.08,1,1,0,1
305,4175.77,188304.94,176754.11,196525.51,23387.12,1,1,0,0
226,61145.52,104198.54,31059.3,98048.61,188599.37,1,1,0,0
360,17420.33,7093.99,110358.56,198182.17,127207.83,0,0,0,0
147,39909.25,74309.67,89913.55,21088.43,187565.14,1,1,1,0
592,58253.3,23518.63,69718.48,158949.07,18417.67,0,0,1,1
603,57790.5,108482.26,49204.87,63925.59,141471.78,1,1,0,0
667,89903.26,121039.82,70974.17,161104.66,129159.98,0,0,0,0
71,66883.69,130429.83,87238.33,147403.9,77496.85,1,1,0,1
154,31466.42,100022.95,132903.61,20416.17,104450.59,1,0,0,1
428,32060.65,168498.07,157028.02,50201.02,191296.2,0,0,1,1
141,97220.82,62774.42,17965.24,42741.98,79256.26,0,0,0,0
698,63438.81,132598.58,194003.86,16789.88,192053.95,0,0,1,1
449,35065.06,136626.99,26653.36,113155.57,197579.44,1,1,1,0
613,10030.87,80078.01,169321.23,189763.99,105785.74,0,1,0,0
597,79795.95,135689.28,70043.83,67939.22,186876.74,0,1,0,1
296,45375.76,113538.68,39549.19,19913.51,130208.85,0,1,0,1
177,59736.47,92184.61,88725.96,124740.77,152203.85,0,1,0,1
139,18431.57,94036.68,8879.21,17872.99,48362.8,1,0,1,0
541,27281.93,167215.54,188653.56,183352.64,43018.89,0,0,0,0
673,74168.72,125959.54,148715.01,108167.29,19674.12,0,1,0,0
527,82476.44,156014.23,70392.62,48045.82,46397.91,1,1,1,1
725,17137.16,182166.48,12112.03,45461.59,88405.16,1,0,0,0
515,91390.85,121610.69,163227.1,89962.35,75934.79,0,1,0,1
731,95726.63,79771.04,11893.14,38729.07,175111.85,0,1,0,0
380,91604.49,82787.09,144142.71,99504.73,102132.52,0,1,1,1
155,70127.04,172836.34,189465.69,60973.51,166983.61,1,1,1,1
148,90288.52,74723.52,88989.21,147035.24,168953.06,0,1,0,0
449,97780.79,57671.36,154516.94,112714.46,122205.84,1,1,1,0
215,64161.83,102150.18,191537.68,139407.98,192183.98,0,0,0,0
494,99946.78,39441.8,7776.7,162582.2,44159.96,0,1,0,1
376,7911.17,162361.17,170264.78,152310.87,93798.55,0,1,0,1
509,96752.27,58354.88,58745.19,18756.5,109342.89,0,0,1,1
296,72940.84,157466.36,48873.1,127253.77,65198.88,1,0,1,0
713,19392.05,180949.98,74261.31,151166.91,71717.73,0,0,1,1
564,87911.4,1894.48,104033.85,163625.7,49621.05,0,1,1,0
740,46690.92,157874.29,44276.65,15184.58,819.46,1,1,0,0
437,75319.54,140441.84,73573.6,20363.83,52669.15,0,0,0,0
669,34782.32,11437.88,161890.84,84092.53,1926.14,0,1,1,0
264,60166.26,182485.27,106909.31,39698.65,75184.7,0,1,0,1
626,5433.5,94291.99,155526.13,101720.21,121324.01,1,0,0,1
184,17772.11,168992.19,13378.11,156063.37,104368.93,1,1,0,1
465,16497.93,171291.6,154290.99,150314.01,11668.31,1,1,1,0
319,74356.92,40492.47,101398.37,12639.86,119731.26,0,1,1,0
281,45212.22,62013.29,54171.11,36575.02,98947.41,1,1,0,1
394,54790.98,52318.26,162827.12,140756.19,105971.17,0,1,1,0
613,85100.97,55613.34,5207.45,124642.94,55125.5,0,1,0,1
606,75824.16,121989.09,74862.24,116396.42,181891.06,0,0,1,0
507,93447.39,192412.34,134952.84,92090.32,39014.68,1,0,1,0
398,42732.66,103678.31,104193.22,53231.85,114846.48,0,0,0,0
243,20775.67,103771.77,13754.16,61908.07,140806.53,0,0,1,1
328,5138.05,153222.98,28466.78,1614.5,26736.51,0,1,1,1
94,16744.54,141716.84,172328.63,130718.33,43658.42,0,0,1,0
51,60833.3,161301.64,172551.95,112944.53,180469.7,0,0,0,0
198,63551.37,102930.02,25983.52,55657.2,108610.58,0,1,1,1
597,22633.75,4834.7,15912.44,99397.7,80935.37,1,0,1,0
537,64260.28,171614.98,133277.53,21622.36,24166.63,0,0,0,0
231,98266.6,111081.38,189749.85,50636.21,92425.47,1,0,1,0
231,63754.02,189554.4,196090.78,154884.32,26259.72,1,0,1,1
415,61640.92,149467.6,128531.43,84611.25,120521.61,0,0,0,0
269,1650.2,92728.53,173518.3,147352.88,81383.23,0,1,0,1
274,92225.79,170681.21,56885.09,164680.36,133068.21,0,1,1,1
633,63648.26,163006.47,49380.01,195908.28,140699.76,1,0,1,0
121,69620.53,129868.56,196154.43,111352.68,49353.67,1,1,0,0
65,84092.86,19198.85,156083.25,69506.39,14840.79,1,1,1,1
228,78783.25,172217.67,110176.2,103239.55,143695.78,0,1,0,1
312,53805.66,96170.53,134004.12,22950.4,40366.93,1,0,0,0
401,56192.69,16489.86,77105.02,195396.79,11311.23,0,1,0,1
55,78604.66,51712.21,190807.95,137445.1,87549.37,1,1,1,0
34,60294.96,180589.59,131601.09,121059.01,21022.37,1,0,1,1
542,5707.0,28915.94,175203.19,111032.75,142084.53,1,0,1,0
738,15130.51,149551.32,125776.21,87480.13,51368.1,0,1,0,1
51,4527.87,124288.87,103832.22,43866.36,40328.5,1,1,1,1
98,97575.56,94817.58,20912.75,86155.3,18868.52,0,1,0,0
3,55247.62,84863.55,131787.6,136292.93,94145.68,0,1,0,0
257,23771.48,194065.2,157571.41,93681.49,42520.5,1,1,0,0
586,113.18,39880.97,34742.99,136815.63,91891.95,1,1,1,0
43,48116.48,3218.66,154435.2,139485.14,29733.16,0,0,1,0
500,89075.32,155458.57,89951.67,94625.97,138651.66,1,0,0,0
314,23720.22,46893.3,33389.15,67806.96,88548.72,0,0,0,0
441,97868.86,93455.11,132853.47,90371.81,122989.85,1,0,0,0
632,94023.14,117368.13,51648.34,192168.63,80775.68,1,1,0,0
667,73337.57,39398.16,138557.11,34546.75,48087.21,0,0,0,0
152,8268.03,95287.48,49923.2,76229.04,140749.37,1,0,0,0
152,34122.29,95067.54,4034.3,167231.57,154693.24,1,0,0,0
258,2369.42,102086.42,181929.07,121007.45,27097.04,1,1,0,0
141,80369.59,195911.46,161361.83,113283.09,128459.72,0,0,1,0
444,69635.57,16244.36,178688.89,160560.16,112917.19,1,0,0,1
384,81694.53,191328.32,78778.95,134293.14,86564.06,0,0,0,1
343,41718.4,140936.93,131857.28,66272.88,174476.34,0,1,1,0
430,74423.04,75532.33,159687.07,112128.65,137064.54,1,1,1,1
88,10634.07,180580.23,197653.91,125667.18,36233.2,1,1,1,1
484,86608.55,143807.5,159513.98,170599.95,168693.47,1,0,1,1
544,54887.05,11659.77,59001.17,6851.87,57430.0,1,1,1,0
564,25093.34,77487.01,97078.26,185938.4,44826.18,1,1,1,1
611,74862.82,23639.36,141861.73,187523.23,138303.34,0,0,0,0
729,91075.04,7224.67,142428.58,69362.33,82524.72,0,1,0,1
508,51979.69,188600.59,181440.01,27719.58,97178.69,0,0,1,0
600,82035.15,53490.57,146007.92,173498.76,65744.22,1,0,0,1
297,98534.23,160179.02,177394.71,54878.67,112757.96,0,0,0,1
243,10394.66,14717.95,162861.35,131645.08,192533.14,0,1,0,1
385,18751.62,80318.68,110221.19,144728.0,137142.78,1,0,0,0
517,17069.65,104003.75,93107.07,21069.83,12368.8,1,1,1,0
314,39275.3,114.44,66160.18,157027.91,182873.88,1,0,1,0
373,34504.41,134267.13,67413.95,17980.19,67510.12,0,1,1,0
249,78055.42,90684.02,30085.7,35398.7,153110.22,0,1,1,0
255,266.84,168604.43,80893.36,146372.66,103834.38,0,0,0,0
10,85883.37,124639.33,133605.87,178663.89,54672.46,1,0,0,1
545,78388.79,105324.9,99614.48,11933.48,174520.12,0,0,0,0
389,61630.26,102998.17,52713.94,86401.35,7452.33,1,0,0,0
358,71140.1,179204.52,142967.29,137487.54,114885.4,1,1,1,0
19,81374.69,57388.21,34292.31,195729.52,195455.16,0,1,1,0
517,85330.4,173817.38,159396.91,110169.95,153180.37,0,0,1,1
236,97942.75,174303.13,180364.24,53967.35,79404.25,0,1,0,0
603,20215.5,145864.25,91418.3,86932.44,154347.46,1,1,1,0
564,39185.43,27880.82,145225.69,174252.67,48656.74,0,0,1,1
350,8376.27,5972.98,194359.59,169224.15,1602.69,0,1,0,0
303,98309.52,3245.73,11142.19,163668.11,132275.37,0,1,1,0
508,20401.28,82386.95,19926.67,124238.49,172944.8,0,0,0,1
453,76604.77,117725.0,147381.4,60840.05,177428.2,0,1,0,1
95,967.21,129682.96,152495.98,1860.93,157962.24,1,0,1,0
685,1051.64,141290.26,111347.1,19496.01,103765.64,0,1,1,1
507,42752.02,135152.63,150779.81,147663.85,74143.97,0,1,0,0
208,56120.53,41277.65,189718.86,119267.8,100449.8,1,0,1,1
571,80921.89,145169.75,88196.0,169706.76,119329.04,0,0,1,1
724,76704.02,98033.09,143820.94,111956.1,165621.28,1,0,0,0
359,92440.98,48781.57,86131.28,121458.58,117521.49,1,0,1,0
648,98316.81,130501.6,65978.63,87864.12,53315.41,0,0,0,0
74,60407.54,190732.33,73114.23,128854.25,175521.78,0,0,1,1
334,9238.22,182141.14,113956.55,186671.98,6841.48,0,0,1,0
214,82876.56,155386.84,119320.99,169294.98,180817.21,0,1,1,0
437,11535.56,154934.82,46728.1,6242.23,69250.62,1,0,1,1
235,54962.87,67626.91,100204.36,89582.42,197650.38,1,0,0,0
663,15648.45,169195.26,60270.52,51714.87,96786.74,1,0,1,1
211,63967.73,84268.4,119754.03,26302.02,43472.93,1,1,0,0
294,96957.39,162499.44,177288.6,94462.57,94896.39,1,1,1,1
610,94374.19,46347.67,142960.9,107079.44,42265.68,0,1,0,0
69,46455.92,75414.92,158967.37,150992.59,20451.37,1,0,1,0
73,88721.71,85744.94,3811.17,178659.51,59607.69,0,0,1,0
221,43824.3,188051.18,48772.39,179627.09,181410.92,0,0,1,1
254,98890.77,137148.1,149705.16,126701.87,142235.35,1,1,0,0
373,86447.11,193034.61,27445.31,160630.38,105697.74,0,0,0,1
443,36602.35,77389.92,94058.94,74129.38,123523.01,1,1,1,0
51,61491.5,92325.65,7740.87,61524.63,166307.13,0,0,0,1
57,35897.72,124812.97,128862.24,51051.23,169560.94,0,1,0,1
133,76591.68,129223.28,72008.91,96974.38,107527.86,0,0,0,1
397,67139.49,72832.52,93354.19,9597.64,14717.54,0,0,0,1
86,7377.63,42162.89,83707.62,136821.8,199575.15,1,0,0,0
11,16179.96,184.57,195504.54,123261.31,179174.73,1,1,1,0
129,70294.04,160557.37,37219.74,160902.14,134978.66,1,1,1,1
134,76758.44,127857.22,176163.09,22565.97,143827.3,0,1,1,0
191,61527.89,194276.49,44442.89,81485.96,131264.83,0,0,1,0
693,6905.6,50286.72,140179.66,71619.9,154678.81,0,1,1,0
154,84098.83,27431.11,47878.27,111055.84,53265.35,1,0,0,1
498,90643.06,88313.14,17848.27,76547.54,117888.72,0,1,0,0
600,55515.2,29282.74,191409.14,135631.18,15426.0,1,0,0,0
609,72317.83,115394.04,198523.37,130498.77,7176.94,1,0,0,0
502,4244.99,18850.36,59212.44,103155.81,47801.84,0,1,1,0
83,33359.87,114457.44,24457.31,34430.38,56434.9,0,1,1,1
543,51392.51,123485.89,104819.45,163886.36,100830.98,0,0,0,0
560,43676.03,87420.93,27924.53,98917.0,30881.7,1,0,1,0
703,57320.28,50667.58,121332.37,86883.19,71530.73,0,0,0,0
405,36482.66,189440.13,50807.02,191055.39,119088.08,0,1,1,1
664,76110.41,54409.92,159269.39,29301.1,92306.9,0,1,0,0
324,66186.95,83637.36,176062.7,5655.75,98828.45,0,1,0,0
714,22636.05,64099.32,197765.2,32075.05,2078.11,1,0,1,1
251,98550.26,105124.69,57072.14,56831.19,150828.68,1,0,0,0
533,857.05,47081.8,92673.25,135890.77,57323.67,0,0,1,0
12,92653.35,63765.68,97879.78,159654.44,140447.15,1,0,1,0
55,39859.89,24993.43,51202.75,56605.05,5481.16,1,0,0,0
654,65272.85,43131.25,39445.35,161427.75,132298.16,0,1,0,1
216,4894.04,169152.14,137194.9,87796.28,149386.29,1,1,1,1
534,3948.03,75817.91,112928.96,106741.89,61818.44,0,1,1,0
514,86269.47,10079.09,21893.6,122492.1,65802.75,0,1,1,1
88,49320.98,19617.49,112645.03,106247.27,84949.7,1,0,1,1
309,73813.1,38160.58,170574.31,94355.68,58124.12,0,1,0,1
538,75788.69,140085.33,43107.3,181933.21,114277.29,0,1,1,1
330,28450.19,10516.56,181538.94,52056.23,30692.85,1,0,1,0
373,1705.95,177540.61,45252.29,87783.47,51621.76,0,1,1,0
735,4476.76,125811.73,46669.55,901.86,135830.47,1,0,0,0
323,63530.31,38031.25,148560.48,192259.79,159421.26,0,0,0,0
686,26768.7,75737.45,126792.55,77647.62,85364.14,1,0,1,0
573,8792.53,99411.36,69340.71,196233.85,178836.55,0,1,0,0
51,46233.46,44301.85,141240.74,99963.7,165569.82,1,0,1,0
89,95991.89,91394.27,61651.35,2299.76,56955.15,1,1,1,0
725,24272.39,638.74,119734.83,139423.73,73122.2,1,1,0,1
449,77433.29,2397.89,147281.06,105408.5,86903.88,1,0,0,0
417,59514.25,47902.06,105680.21,198817.8,8902.82,1,1,1,1
593,35901.47,52084.44,60220.2,23818.48,184219.95,0,1,1,0
638,26007.52,45408.11,112176.17,18938.24,56838.51,1,0,1,0
5,85344.77,190150.42,47114.11,69037.09,18710.31,0,0,1,1
60,72449.04,74624.09,133154.62,90215.15,48797.36,1,0,0,1
115,60146.51,43936.92,172061.16,68317.34,12297.42,1,1,0,0
628,90168.74,138542.99,1536.91,185239.6,59651.89,0,0,1,0
160,80480.06,30289.56,92989.09,181961.33,143922.45,1,0,1,1
640,86636.86,172198.55,138732.9,193086.64,22653.67,1,1,0,0
345,10017.53,180025.13,94213.27,193241.73,180727.07,0,0,0,0
492,97093.06,171578.22,100873.65,131529.78,5527.16,0,0,1,1
265,41790.07,15454.15,57576.21,136909.38,52290.62,1,1,1,1
167,97671.75,104746.55,140518.98,130226.89,122068.18,0,0,1,1
577,81905.97,98277.26,80792.7,114108.15,25206.23,0,0,0,0
47,94124.41,47973.37,90077.34,73051.31,12944.19,1,0,0,1
635,3509.19,26885.51,32759.63,126069.34,176223.59,0,0,1,1
30,634.49,197902.05,109001.76,199560.51,120352.7,0,1,0,1
208,83898.26,180214.93,90260.35,163282.93,80107.29,0,1,1,0
210,59131.62,187381.71,173199.31,158622.78,53720.05,0,0,1,0
321,4502.39,46003.41,140332.3,177414.52,61128.29,0,0,1,1
324,14530.94,24238.16,52043.44,97829.84,41740.08,0,1,1,1
308,93996.72,125865.53,119254.36,95164.25,172145.73,1,1,1,1
380,26207.63,128472.68,188751.46,176571.07,186153.39,0,1,1,1
603,71299.75,169814.24,83966.99,143895.32,171724.94,1,1,0,0
122,815.69,89864.26,64736.99,75129.24,3719.38,1,0,1,0
713,31611.65,180606.94,187024.12,150336.33,67337.98,1,1,1,1
117,27666.86,34025.33,111487.74,100506.18,51907.28,1,1,1,1
349,57768.89,7415.81,21876.53,134201.21,153108.17,0,0,0,0
671,61055.05,142731.02,196456.28,117709.6,160881.75,1,0,0,0
206,93527.31,16274.88,100467.37,122600.27,91426.81,1,0,1,1
409,23834.76,121072.7,63976.84,72389.7,174921.41,1,0,1,0
169,71750.59,187694.07,94139.39,198690.52,191803.87,1,0,0,1
515,90502.6,153965.43,165605.56,123617.78,186670.34,1,1,0,0
386,2765.09,12919.11,126265.03,59793.43,63048.2,0,0,1,1
377,45193.33,43591.1,6385.96,123713.36,185817.76,1,1,1,0
621,94700.18,111586.44,22340.32,102391.67,158965.29,0,1,1,1
659,71315.32,133449.16,140323.73,91107.21,195641.7,0,1,0,0
480,80327.83,195538.09,58469.47,17820.36,76233.43,0,1,0,1
79,76391.14,181441.13,189542.58,54611.59,66041.34,0,1,1,0
147,6019.9,164205.27,167810.59,78229.75,41421.08,1,1,0,1
55,62421.71,87697.25,83173.54,29.46,126089.63,0,1,1,1
327,52956.18,27390.01,12873.98,163305.61,56147.98,0,0,0,1
66,90737.02,86538.16,70129.69,50830.78,83722.91,0,0,0,1
403,81085.89,94854.27,138819.81,91343.42,100439.94,1,1,1,0
461,84915.87,70402.65,111259.87,88087.93,136311.68,1,0,0,1
242,6434.33,15680.65,92968.15,152424.49,159215.94,0,1,1,0
575,65441.89,80258.02,127066.33,104316.53,5021.34,0,0,0,0
99,412.32,188683.01,171947.1,47947.2,158032.68,1,1,0,0
588,76035.67,144345.91,94532.61,10385.07,184827.56,1,0,1,1
589,27196.05,144432.2,101973.84,99213.15,21077.99,1,0,0,1
402,33573.81,37403.75,12541.09,109759.09,155824.29,0,1,0,1
429,29606.76,157243.52,133756.38,15620.03,37830.45,0,1,0,0
683,79980.48,190675.95,196871.11,65859.16,176711.18,1,1,1,0
557,54035.18,182311.79,14247.55,180924.71,10551.12,1,0,1,0
464,92282.01,55972.58,103821.98,32409.88,63200.94,1,1,0,0
346,20480.48,59194.9,142375.13,108733.23,118063.93,0,0,1,0
179,45500.88,97863.33,90992.9,78129.51,52606.68,1,1,0,0
524,3306.56,15997.61,163619.52,5633.93,154873.17,0,0,1,1
234,38691.34,38951.66,35048.21,8933.38,178227.4,0,1,0,0
709,55854.49,43635.47,133056.08,174621.62,50244.53,1,1,0,0
650,30956.72,177935.5,75651.45,183890.15,151156.24,0,0,0,0
431,51876.68,15218.46,19207.82,95581.84,194250.94,0,1,1,0
171,89032.99,179230.37,108194.51,172331.29,195393.98,0,0,0,1
341,27718.89,5550.97,176267.2,166236.49,146072.58,0,0,1,1
213,3974.19,145498.74,103958.8,101919.46,93720.93,0,0,0,1
723,1093.15,170187.38,149657.09,61327.59,16217.12,0,0,1,0
438,490.08,157661.13,80294.46,25532.93,32330.99,0,1,0,1
200,88338.91,117176.68,167561.83,11680.51,30512.32,0,1,1,1
419,16770.97,29380.87,96784.62,99286.38,44451.91,1,0,0,0
548,87904.77,42196.26,39510.15,41689.7,160376.97,1,0,0,1
633,82810.77,186623.74,98876.34,148961.96,177801.47,1,1,0,0
481,8157.13,21530.48,141472.43,152844.2,109246.35,0,0,0,1
455,1945.02,187605.72,184808.62,43129.71,144503.3,0,0,0,0
651,39472.54,40804.51,66250.17,72009.03,36304.86,1,1,1,0
217,40939.79,20631.67,15646.31,67318.06,77524.9,1,0,1,0
561,10629.62,161437.57,114930.51,66531.85,195149.11,1,0,1,0
688,95012.67,70496.94,170471.57,70163.92,113304.21,0,1,1,0
11,71290.65,104928.97,148901.73,32895.51,6917.54,0,1,1,1
562,14390.39,143909.77,195725.42,29902.87,123979.11,0,0,0,1
236,45407.57,104153.0,17464.51,39106.4,149703.25,0,1,0,0
464,23449.53,187443.22,134341.4,155288.38,196280.95,0,1,0,1
400,24268.23,132535.77,111127.47,47563.69,176983.69,1,1,1,0
662,63015.13,7758.07,183712.08,155129.07,77306.51,1,0,0,0
699,63429.5,75099.49,136839.07,65425.6,12281.98,0,0,1,0
361,78472.3,29042.17,68707.35,154570.05,56059.78,1,0,0,0
226,72990.09,166705.37,116855.53,156235.43,188057.82,1,1,1,1
235,25063.95,174173.69,171440.11,50607.99,198613.27,1,1,0,0
145,70045.76,31247.6,97644.08,3269.55,151987.69,1,0,0,0
485,28545.8,130732.35,40838.55,61409.05,198860.11,1,1,0,0
654,57775.17,73201.39,130982.28,56631.91,46522.48,0,0,0,1
120,9374.88,54804.46,53849.48,198951.95,121573.35,0,0,0,1
55,72469.57,23460.54,62930.47,98567.21,156702.09,1,1,0,0
713,92606.22,118705.85,192055.12,183587.48,161969.63,1,0,0,1
66,92976.79,71161.53,71115.72,190293.5,15577.59,0,0,0,0
110,2236.47,25287.22,187098.39,161752.94,155314.2,1,0,0,0
106,92843.09,52620.66,82118.75,184114.72,196396.72,1,1,1,0
709,52655.09,163432.93,78923.59,169636.61,76757.56,1,1,0,1
712,41682.95,93228.07,51061.92,183312.28,84047.9,0,0,1,0
612,25341.54,42790.55,16330.4,36145.02,154923.23,1,1,0,0
49,36674.04,49101.14,22545.25,68493.13,123884.77,1,0,0,1
155,29046.17,157211.3,5074.18,93695.69,113250.31,0,1,1,0
61,88407.17,30973.04,125263.35,118062.52,156262.08,1,1,0,0
545,35072.04,26619.51,74428.51,125263.44,147376.86,0,1,1,1
22,85671.97,193596.68,43546.29,111036.67,12266.32,0,0,1,0
430,95840.19,3180.91,180678.97,164987.56,76634.84,1,1,0,0
733,58779.2,54185.18,184097.78,171857.98,82143.55,1,0,1,0
521,68549.35,38980.87,27797.07,11607.0,185643.04,0,1,1,0
327,4946.04,19129.23,141444.72,56878.87,129702.42,0,0,1,0
6,25965.76,74787.09,194964.32,143868.54,129674.34,1,1,0,0
413,13737.5,4474.06,171021.93,35480.76,64676.53,1,0,1,1
190,16214.21,198765.03,123537.74,114205.2,173825.55,1,1,1,1
388,78640.21,46752.65,30434.61,111594.76,78505.76,1,1,0,1
556,8279.98,136153.41,77781.26,74459.69,78845.06,1,1,1,0
